Time,thermocline_Insulation.thermocline_fluidprops_heaters_newHC_120C.mediums[1].T,thermocline_Insulation.thermocline_fluidprops_heaters_newHC_120C.mediums[100].T,thermocline_Insulation.thermocline_fluidprops_heaters_newHC_120C.mediums[200].T,thermocline_Insulation.simpleWall[1].material.T,thermocline_Insulation.simpleWall[100].material.T,thermocline_Insulation.simpleWall[200].material.T
11650,652.1944580078125,505.33627319335938,498.13287353515625,652.07293701171875,506.16946411132813,498.07305908203125
11660,652.19769287109375,505.13494873046875,498.13284301757813,652.0758056640625,505.94155883789063,498.072998046875
11670,652.20098876953125,504.93972778320313,498.13278198242188,652.0787353515625,505.720458984375,498.07296752929688
11680,652.204345703125,504.75042724609375,498.13272094726563,652.081787109375,505.50601196289063,498.07290649414063
11690,652.20782470703125,504.56692504882813,498.13265991210938,652.08489990234375,505.29803466796875,498.07284545898438
11700,652.21142578125,504.38906860351563,498.13259887695313,652.088134765625,505.09640502929688,498.07278442382813
11710,652.21502685546875,504.2166748046875,498.13253784179688,652.09149169921875,504.90093994140625,498.07275390625
11720,652.21875,504.0496826171875,498.13247680664063,652.09490966796875,504.71145629882813,498.07269287109375
11730,652.2225341796875,503.88784790039063,498.13241577148438,652.09844970703125,504.52786254882813,498.0726318359375
11740,652.22637939453125,503.73110961914063,498.13235473632813,652.10198974609375,504.34991455078125,498.07257080078125
11750,652.23028564453125,503.57928466796875,498.13226318359375,652.10565185546875,504.17752075195313,498.07254028320313
11760,652.23431396484375,503.43203735351563,498.1322021484375,652.10943603515625,504.01031494140625,498.07247924804688
11770,652.23834228515625,503.28921508789063,498.13214111328125,652.11322021484375,503.84811401367188,498.07241821289063
11780,652.242431640625,503.15084838867188,498.13204956054688,652.1170654296875,503.69094848632813,498.07235717773438
11790,652.24652099609375,503.01675415039063,498.13198852539063,652.12103271484375,503.53857421875,498.07229614257813
11800,652.250732421875,502.88681030273438,498.13192749023438,652.125,503.39089965820313,498.07223510742188
11810,652.25494384765625,502.76089477539063,498.1318359375,652.12908935546875,503.247802734375,498.07217407226563
11820,652.2591552734375,502.63888549804688,498.13177490234375,652.1331787109375,503.10910034179688,498.07211303710938
11830,652.263427734375,502.52066040039063,498.13168334960938,652.13726806640625,502.97467041015625,498.07205200195313
11840,652.2677001953125,502.40609741210938,498.131591796875,652.1414794921875,502.84442138671875,498.07196044921875
11850,652.27203369140625,502.29510498046875,498.13150024414063,652.14569091796875,502.71817016601563,498.0718994140625
11860,652.2763671875,502.18756103515625,498.13143920898438,652.14990234375,502.59585571289063,498.07183837890625
11870,652.28070068359375,502.08334350585938,498.13134765625,652.1541748046875,502.47732543945313,498.07174682617188
11880,652.2850341796875,501.98239135742188,498.13125610351563,652.158447265625,502.36245727539063,498.07168579101563
11890,652.2894287109375,501.88458251953125,498.13116455078125,652.16278076171875,502.25119018554688,498.07159423828125
11900,652.29376220703125,501.78982543945313,498.13104248046875,652.16705322265625,502.14337158203125,498.07150268554688
11910,652.298095703125,501.69802856445313,498.13095092773438,652.17138671875,502.03887939453125,498.07144165039063
11920,652.30242919921875,501.60906982421875,498.130859375,652.17572021484375,501.93765258789063,498.07135009765625
11930,652.30670166015625,501.52288818359375,498.13076782226563,652.1800537109375,501.83953857421875,498.07125854492188
11940,652.31103515625,501.43939208984375,498.13064575195313,652.18438720703125,501.7445068359375,498.0711669921875
11950,652.3153076171875,501.3585205078125,498.13055419921875,652.18865966796875,501.65243530273438,498.07107543945313
11960,652.31951904296875,501.2802734375,498.13043212890625,652.1929931640625,501.5633544921875,498.07098388671875
11970,652.32373046875,501.20449829101563,498.13031005859375,652.197265625,501.47705078125,498.07089233398438
11980,652.327880859375,501.13101196289063,498.13018798828125,652.2015380859375,501.39340209960938,498.07080078125
11990,652.33203125,501.05975341796875,498.13009643554688,652.20574951171875,501.31228637695313,498.0706787109375
12000,652.33612060546875,500.99072265625,498.12997436523438,652.2099609375,501.233642578125,498.07058715820313
12010,652.34014892578125,500.923828125,498.12982177734375,652.214111328125,501.15744018554688,498.07046508789063
12020,652.3441162109375,500.8590087890625,498.12969970703125,652.21826171875,501.0836181640625,498.07037353515625
12030,652.34808349609375,500.7962646484375,498.12957763671875,652.22235107421875,501.01211547851563,498.07025146484375
12040,652.3519287109375,500.7354736328125,498.12945556640625,652.22637939453125,500.94284057617188,498.07012939453125
12050,652.35577392578125,500.6766357421875,498.12930297851563,652.2303466796875,500.87579345703125,498.07000732421875
12060,652.3594970703125,500.61968994140625,498.129150390625,652.23431396484375,500.81088256835938,498.06988525390625
12070,652.3631591796875,500.56454467773438,498.1290283203125,652.23822021484375,500.748046875,498.06976318359375
12080,652.3668212890625,500.51123046875,498.12887573242188,652.24200439453125,500.68722534179688,498.06964111328125
12090,652.370361328125,500.45962524414063,498.12872314453125,652.24578857421875,500.62835693359375,498.06951904296875
12100,652.373779296875,500.40957641601563,498.1285400390625,652.24945068359375,500.5712890625,498.06936645507813
12110,652.377197265625,500.36111450195313,498.12838745117188,652.25311279296875,500.5159912109375,498.0692138671875
12120,652.3804931640625,500.31417846679688,498.12823486328125,652.25665283203125,500.46243286132813,498.069091796875
12130,652.3836669921875,500.26873779296875,498.1280517578125,652.2601318359375,500.41058349609375,498.06893920898438
12140,652.38677978515625,500.22479248046875,498.12786865234375,652.26348876953125,500.36038208007813,498.06878662109375
12150,652.38983154296875,500.1822509765625,498.127685546875,652.266845703125,500.311767578125,498.06863403320313
12160,652.39276123046875,500.14108276367188,498.12750244140625,652.27008056640625,500.26473999023438,498.06845092773438
12170,652.39556884765625,500.10122680664063,498.1273193359375,652.273193359375,500.21920776367188,498.06829833984375
12180,652.3983154296875,500.06268310546875,498.12710571289063,652.2762451171875,500.17514038085938,498.068115234375
12190,652.4010009765625,500.02542114257813,498.12692260742188,652.27923583984375,500.13247680664063,498.06793212890625
12200,652.40350341796875,499.98934936523438,498.126708984375,652.2821044921875,500.09121704101563,498.0677490234375
12210,652.40594482421875,499.95449829101563,498.12649536132813,652.28485107421875,500.05126953125,498.06756591796875
12220,652.40826416015625,499.9207763671875,498.12625122070313,652.28753662109375,500.01263427734375,498.0673828125
12230,652.4105224609375,499.88821411132813,498.12603759765625,652.29010009765625,499.97528076171875,498.06716918945313
12240,652.41259765625,499.85671997070313,498.12579345703125,652.29254150390625,499.93914794921875,498.06698608398438
12250,652.41461181640625,499.8262939453125,498.12554931640625,652.294921875,499.90420532226563,498.0667724609375
12260,652.41650390625,499.79690551757813,498.12530517578125,652.29718017578125,499.87042236328125,498.0665283203125
12270,652.41827392578125,499.7685546875,498.12503051757813,652.29931640625,499.83779907226563,498.06631469726563
12280,652.419921875,499.74114990234375,498.124755859375,652.30133056640625,499.80624389648438,498.06607055664063
12290,652.4215087890625,499.7147216796875,498.12448120117188,652.30328369140625,499.77578735351563,498.06582641601563
12300,652.42291259765625,499.68923950195313,498.12420654296875,652.30511474609375,499.746337890625,498.06558227539063
12310,652.42425537109375,499.6646728515625,498.1239013671875,652.3067626953125,499.71792602539063,498.06533813476563
12311,652.42437744140625,499.66226196289063,498.12387084960938,652.30694580078125,499.71514892578125,498.0653076171875
12311,652.42437744140625,499.66226196289063,498.12387084960938,652.30694580078125,499.71514892578125,498.0653076171875
12320,652.4254150390625,499.640869140625,498.12332153320313,652.308349609375,499.69049072265625,498.06503295898438
12330,652.4266357421875,499.61746215820313,498.122802734375,652.30987548828125,499.66390991210938,498.06463623046875
12340,652.42779541015625,499.59439086914063,498.122314453125,652.311279296875,499.63809204101563,498.06427001953125
12350,652.428955078125,499.57168579101563,498.1219482421875,652.3126220703125,499.61294555664063,498.06387329101563
12360,652.4300537109375,499.54934692382813,498.12167358398438,652.31390380859375,499.58840942382813,498.06350708007813
12370,652.43115234375,499.52737426757813,498.12139892578125,652.315185546875,499.56439208984375,498.06317138671875
12380,652.43218994140625,499.50576782226563,498.12115478515625,652.31640625,499.5408935546875,498.06283569335938
12390,652.4332275390625,499.48446655273438,498.12088012695313,652.31756591796875,499.51788330078125,498.06253051757813
12400,652.43426513671875,499.46356201171875,498.12060546875,652.31866455078125,499.49530029296875,498.062255859375
12410,652.43524169921875,499.44296264648438,498.120361328125,652.31976318359375,499.47314453125,498.06195068359375
12420,652.43621826171875,499.4227294921875,498.12008666992188,652.32086181640625,499.45138549804688,498.06167602539063
12430,652.4371337890625,499.40283203125,498.11978149414063,652.3218994140625,499.43002319335938,498.06137084960938
12440,652.43798828125,499.38323974609375,498.1195068359375,652.3228759765625,499.4090576171875,498.06109619140625
12450,652.4388427734375,499.364013671875,498.11923217773438,652.3238525390625,499.388427734375,498.06082153320313
12460,652.439697265625,499.34506225585938,498.11895751953125,652.3248291015625,499.3681640625,498.060546875
12470,652.44049072265625,499.32644653320313,498.11868286132813,652.32574462890625,499.3482666015625,498.06027221679688
12480,652.4412841796875,499.30813598632813,498.118408203125,652.32659912109375,499.32867431640625,498.05999755859375
12490,652.4420166015625,499.29013061523438,498.11813354492188,652.32745361328125,499.30941772460938,498.05972290039063
12500,652.44268798828125,499.27243041992188,498.11785888671875,652.3282470703125,499.29049682617188,498.0594482421875
12510,652.443359375,499.2550048828125,498.11758422851563,652.32904052734375,499.27188110351563,498.05917358398438
12520,652.44403076171875,499.23788452148438,498.1173095703125,652.32977294921875,499.25360107421875,498.05892944335938
12530,652.44464111328125,499.22103881835938,498.1170654296875,652.33050537109375,499.235595703125,498.05865478515625
12540,652.4451904296875,499.2044677734375,498.11679077148438,652.3311767578125,499.21792602539063,498.05838012695313
12550,652.44573974609375,499.18817138671875,498.11651611328125,652.33184814453125,499.20053100585938,498.05813598632813
12560,652.44622802734375,499.17218017578125,498.11624145507813,652.33245849609375,499.18344116210938,498.057861328125
12570,652.44671630859375,499.15646362304688,498.11599731445313,652.33306884765625,499.16665649414063,498.05758666992188
12580,652.4471435546875,499.1409912109375,498.11572265625,652.3336181640625,499.150146484375,498.05734252929688
12590,652.44757080078125,499.12576293945313,498.115478515625,652.33416748046875,499.1339111328125,498.05709838867188
12600,652.4478759765625,499.11077880859375,498.115234375,652.3345947265625,499.117919921875,498.05682373046875
12610,652.4482421875,499.09603881835938,498.11495971679688,652.3350830078125,499.1021728515625,498.05657958984375
12620,652.44854736328125,499.08154296875,498.11471557617188,652.33551025390625,499.08670043945313,498.05633544921875
12630,652.44879150390625,499.06729125976563,498.11447143554688,652.33587646484375,499.07147216796875,498.05606079101563
12640,652.448974609375,499.05325317382813,498.11419677734375,652.336181640625,499.0565185546875,498.05581665039063
12650,652.44915771484375,499.03945922851563,498.11395263671875,652.33648681640625,499.04177856445313,498.05557250976563
12660,652.4493408203125,499.02587890625,498.11370849609375,652.3367919921875,499.02731323242188,498.05532836914063
12670,652.449462890625,499.01254272460938,498.11346435546875,652.3370361328125,499.0130615234375,498.05508422851563
12680,652.44952392578125,498.99942016601563,498.11318969726563,652.33721923828125,498.99905395507813,498.05484008789063
12690,652.4495849609375,498.98654174804688,498.11294555664063,652.33740234375,498.98529052734375,498.05459594726563
12700,652.4495849609375,498.97384643554688,498.11270141601563,652.3375244140625,498.97174072265625,498.05435180664063
12710,652.44952392578125,498.96136474609375,498.11245727539063,652.33758544921875,498.95843505859375,498.0540771484375
12720,652.449462890625,498.9490966796875,498.1121826171875,652.337646484375,498.94534301757813,498.0538330078125
12730,652.4493408203125,498.93704223632813,498.1119384765625,652.33770751953125,498.93246459960938,498.0535888671875
12740,652.44921875,498.92520141601563,498.1116943359375,652.337646484375,498.91983032226563,498.0533447265625
12750,652.44903564453125,498.91354370117188,498.11141967773438,652.33758544921875,498.90737915039063,498.0531005859375
